node_num_list,all_real_labels_list,all_eval_label_list
110,"[134.51800537109375, 136.68177795410156, 138.1438751220703, 130.8689727783203, 129.85438537597656, 129.66015625, 132.5506591796875, 133.8544464111328, 128.83895874023438, 126.64363861083984, 130.7369384765625, 134.56307983398438, 128.1643829345703, 132.45558166503906, 125.81324005126953, 132.8658447265625, 130.84408569335938, 128.3521728515625, 129.92369079589844, 134.56307983398438, 134.56307983398438, 128.1643829345703, 131.61631774902344, 133.65806579589844, 133.36712646484375, 129.8013916015625, 133.65806579589844, 132.63975524902344, 125.66483306884766, 125.81324005126953, 133.04933166503906, 130.89195251464844, 129.07374572753906, 133.8544464111328, 130.8948516845703, 131.61631774902344, 131.39202880859375, 131.25765991210938, 133.73423767089844, 127.83265686035156, 133.73423767089844, 128.3521728515625, 134.56307983398438, 126.38533782958984, 126.38533782958984, 131.49716186523438, 127.19061279296875, 126.38533782958984, 130.8948516845703, 131.49716186523438, 128.01072692871094, 133.65806579589844, 125.61455535888672, 134.56307983398438, 128.4701690673828, 129.92369079589844, 128.88841247558594, 125.84162902832031, 128.94400024414062, 127.19061279296875, 122.8780517578125, 131.16661071777344, 127.17564392089844, 122.8780517578125, 130.57887268066406, 134.56307983398438, 125.51508331298828, 127.29293823242188, 125.84162902832031, 128.72093200683594]","[246.8804168701172, 256.759765625, 317.77166748046875, 232.17669677734375, 239.1837615966797, 246.6258087158203, 254.6256103515625, 253.21070861816406, 247.63995361328125, 243.1914825439453, 250.11585998535156, 279.6153869628906, 241.77850341796875, 252.09109497070312, 218.8666229248047, 255.81610107421875, 244.1674346923828, 220.63177490234375, 247.08253479003906, 283.1689453125, 283.1689453125, 231.0452423095703, 245.02809143066406, 250.8707275390625, 240.22027587890625, 245.788330078125, 250.8707275390625, 255.81529235839844, 228.96347045898438, 202.74578857421875, 237.4363555908203, 248.153564453125, 243.70501708984375, 249.95736694335938, 216.59317016601562, 240.1417694091797, 246.99781799316406, 221.7698211669922, 257.1206970214844, 221.6907501220703, 253.06861877441406, 220.63177490234375, 279.6153869628906, 218.76553344726562, 221.5275421142578, 250.90000915527344, 218.47360229492188, 218.76553344726562, 216.59317016601562, 244.81478881835938, 221.5832977294922, 247.9332733154297, 204.1422882080078, 279.6153869628906, 221.23095703125, 247.08253479003906, 197.9231719970703, 199.47052001953125, 199.81057739257812, 215.7553253173828, 206.08316040039062, 245.3752899169922, 216.26776123046875, 206.08316040039062, 213.46432495117188, 279.6153869628906, 202.5857696533203, 210.16978454589844, 199.47052001953125, 197.37693786621094]"
111,"[139.92938232421875, 134.96893310546875, 137.9845733642578, 134.92291259765625, 133.01177978515625, 136.40365600585938, 134.9153289794922, 131.20140075683594, 133.6453857421875, 133.4813995361328, 128.71961975097656, 136.40365600585938, 132.7667999267578, 136.40365600585938, 134.6164093017578, 136.40365600585938, 136.40365600585938, 136.40365600585938, 136.16758728027344, 130.0752716064453, 130.7354736328125, 134.37319946289062, 136.40365600585938, 136.16758728027344, 134.6164093017578, 134.6164093017578, 130.6782989501953, 133.9589080810547, 136.40365600585938, 134.6164093017578, 130.3211669921875, 129.3701171875, 128.4055633544922, 127.58881378173828, 130.4558868408203, 131.8504180908203, 130.7354736328125, 130.3211669921875, 132.7667999267578, 134.6164093017578, 136.40365600585938, 130.39967346191406, 128.1294708251953, 130.39967346191406, 130.01759338378906, 130.3211669921875, 127.58881378173828, 127.85862731933594, 132.17144775390625, 132.82034301757812, 130.511474609375, 130.86058044433594, 128.1294708251953, 134.37319946289062, 134.6164093017578, 130.39967346191406, 128.4055633544922, 136.40365600585938, 130.39967346191406, 133.9589080810547, 125.26195526123047, 128.1294708251953, 127.57115936279297, 130.6782989501953, 134.6164093017578, 130.4558868408203, 132.17144775390625, 129.30825805664062, 128.56002807617188]","[352.2527160644531, 261.1983947753906, 300.2706298828125, 257.87628173828125, 252.41009521484375, 301.8229675292969, 266.6468505859375, 245.26873779296875, 245.02349853515625, 271.5899963378906, 212.76918029785156, 297.86407470703125, 261.3518371582031, 297.86407470703125, 280.4833068847656, 297.86407470703125, 297.86407470703125, 301.8229675292969, 261.8560485839844, 227.47909545898438, 227.7967987060547, 258.2648010253906, 297.86407470703125, 258.73590087890625, 277.0263366699219, 277.0263366699219, 226.34564208984375, 254.2626953125, 297.86407470703125, 280.4833068847656, 238.59478759765625, 230.31727600097656, 212.51101684570312, 213.04095458984375, 214.38888549804688, 234.58944702148438, 224.98226928710938, 238.59478759765625, 258.3806457519531, 277.0263366699219, 306.47589111328125, 250.17132568359375, 218.97007751464844, 253.35072326660156, 221.6323699951172, 241.48947143554688, 210.58462524414062, 223.9817657470703, 240.8179168701172, 246.984130859375, 200.5078125, 237.5770263671875, 218.97007751464844, 254.94955444335938, 277.0263366699219, 250.17132568359375, 208.2792205810547, 297.86407470703125, 250.17132568359375, 249.5775604248047, 204.01513671875, 223.3186798095703, 204.45103454589844, 223.4662628173828, 277.0263366699219, 209.9320831298828, 235.8402557373047, 209.79959106445312, 200.36886596679688]"
112,"[132.94989013671875, 129.45025634765625, 136.384765625, 129.660400390625, 126.40438842773438, 132.32835388183594, 129.71450805664062, 125.65109252929688, 126.33812713623047, 122.53771209716797, 122.30091094970703, 128.58413696289062, 133.1881561279297, 122.13795471191406, 133.1881561279297, 126.90971374511719, 122.34761047363281, 129.74932861328125, 119.06497192382812, 124.23686981201172, 122.34761047363281, 128.86709594726562, 132.8976593017578, 132.41360473632812, 124.6311264038086, 122.34761047363281, 121.87213897705078, 124.23686981201172, 133.1881561279297, 120.12908172607422, 119.06497192382812, 130.63491821289062, 127.4148941040039, 119.98712158203125, 117.67169952392578, 126.90971374511719, 129.45025634765625, 133.1881561279297, 126.40438842773438, 122.34761047363281, 120.12908172607422, 130.09945678710938, 123.92046356201172, 122.26443481445312, 129.22265625, 119.98712158203125, 127.78346252441406, 130.09945678710938, 130.8658447265625, 129.77297973632812, 122.30091094970703, 122.34761047363281, 121.87213897705078, 124.6311264038086, 122.26443481445312, 127.22058868408203, 119.06497192382812, 127.22058868408203, 127.78346252441406, 129.74932861328125, 117.67169952392578, 129.74932861328125, 126.9949951171875, 128.38510131835938, 120.13492584228516, 124.97372436523438, 120.13492584228516, 122.34761047363281, 123.92046356201172]","[315.7377624511719, 261.6507873535156, 294.09051513671875, 256.47515869140625, 245.1298065185547, 259.9161682128906, 250.23692321777344, 285.1153564453125, 228.7390899658203, 233.47500610351562, 239.28250122070312, 236.2423095703125, 285.02886962890625, 240.6690673828125, 288.5501403808594, 217.7937469482422, 255.17251586914062, 292.5446472167969, 214.98504638671875, 220.50308227539062, 255.17251586914062, 271.14068603515625, 259.9767150878906, 251.1076202392578, 224.77755737304688, 255.17251586914062, 198.737060546875, 220.50308227539062, 288.5501403808594, 219.4936981201172, 217.80523681640625, 233.6939697265625, 256.6839904785156, 222.56748962402344, 208.84716796875, 217.7937469482422, 270.0126647949219, 288.5501403808594, 243.92706298828125, 258.5995788574219, 219.4936981201172, 234.01622009277344, 209.44183349609375, 205.65992736816406, 265.0794677734375, 222.65097045898438, 203.74765014648438, 234.01622009277344, 234.73300170898438, 236.1077880859375, 239.28250122070312, 255.17251586914062, 198.737060546875, 221.50665283203125, 200.9803924560547, 255.57728576660156, 214.98504638671875, 243.02499389648438, 203.74765014648438, 292.5446472167969, 208.97251892089844, 292.5446472167969, 248.17214965820312, 194.4137420654297, 223.33761596679688, 209.93992614746094, 223.33761596679688, 255.17251586914062, 209.87252807617188]"
113,"[137.17068481445312, 141.21360778808594, 136.6302490234375, 134.0981903076172, 131.9273681640625, 133.13406372070312, 135.7705535888672, 136.4622344970703, 136.4622344970703, 132.16867065429688, 132.5341033935547, 133.4873504638672, 132.94615173339844, 133.4873504638672, 132.5341033935547, 137.6752166748047, 137.6752166748047, 130.48252868652344, 134.02090454101562, 131.861328125, 129.97914123535156, 132.59483337402344, 137.6752166748047, 130.66226196289062, 137.6752166748047, 137.17068481445312, 131.97970581054688, 134.02090454101562, 127.28590393066406, 130.8707275390625, 130.7819366455078, 130.28591918945312, 137.6752166748047, 132.70558166503906, 132.60321044921875, 137.6752166748047, 134.02090454101562, 129.94415283203125, 128.41871643066406, 130.16018676757812, 133.27310180664062, 128.2017822265625, 132.70558166503906, 137.6752166748047, 128.97804260253906, 129.01536560058594, 130.1515350341797, 130.89279174804688, 129.94415283203125, 128.84063720703125, 137.6752166748047, 134.91355895996094, 130.16018676757812, 129.94415283203125, 129.94415283203125, 129.63365173339844, 126.53584289550781, 132.70558166503906, 126.4765396118164, 137.17068481445312, 134.91355895996094, 134.02090454101562, 133.4873504638672, 130.28591918945312, 129.94415283203125, 134.91355895996094, 126.15396881103516]","[270.3364562988281, 366.9287414550781, 288.10467529296875, 268.4173889160156, 260.493896484375, 250.59005737304688, 284.1510925292969, 264.8607482910156, 253.9818572998047, 262.7870788574219, 253.81613159179688, 267.59722900390625, 267.7117614746094, 267.59722900390625, 253.81613159179688, 323.6914978027344, 323.6914978027344, 232.933837890625, 263.1220703125, 253.85104370117188, 242.52862548828125, 245.4132843017578, 323.6914978027344, 249.6012420654297, 323.6914978027344, 273.59222412109375, 262.65899658203125, 248.74891662597656, 210.60369873046875, 236.45608520507812, 228.55113220214844, 226.21925354003906, 332.7444152832031, 278.5188903808594, 252.3133087158203, 327.9009704589844, 251.23562622070312, 227.92822265625, 196.929443359375, 231.7812957763672, 267.59722900390625, 212.0614776611328, 278.5188903808594, 327.9009704589844, 231.1854248046875, 217.0684356689453, 224.1934814453125, 228.2374725341797, 224.94943237304688, 215.49615478515625, 323.6914978027344, 265.76123046875, 231.7812957763672, 227.92822265625, 224.94943237304688, 201.49551391601562, 198.87890625, 278.5188903808594, 204.12416076660156, 270.3364562988281, 260.87371826171875, 263.1220703125, 267.59722900390625, 226.21925354003906, 224.94943237304688, 260.87371826171875, 198.6523895263672]"
114,"[140.83351135253906, 144.87562561035156, 139.63363647460938, 137.7781219482422, 134.9258575439453, 136.13037109375, 138.9198760986328, 140.12948608398438, 140.12948608398438, 135.1661834716797, 135.58770751953125, 136.48812866210938, 136.62216186523438, 136.48812866210938, 135.58770751953125, 141.3365936279297, 141.3365936279297, 134.15345764160156, 137.6806640625, 135.7705535888672, 134.85919189453125, 132.95718383789062, 135.64137268066406, 141.3365936279297, 133.65086364746094, 141.3365936279297, 140.83351135253906, 135.6519775390625, 137.6806640625, 130.25936889648438, 133.8592987060547, 133.81997680664062, 133.34217834472656, 141.3365936279297, 135.7705535888672, 135.64955139160156, 141.3365936279297, 137.6806640625, 133.6163787841797, 131.45758056640625, 133.2078857421875, 136.27401733398438, 131.1858367919922, 135.7705535888672, 141.3365936279297, 132.63755798339844, 131.99424743652344, 133.19944763183594, 133.88514709472656, 133.6163787841797, 131.8208465576172, 141.3365936279297, 138.56710815429688, 133.2078857421875, 133.6163787841797, 133.6163787841797, 133.294677734375, 129.50961303710938, 135.7705535888672, 130.12265014648438, 140.83351135253906, 138.56710815429688, 137.6806640625, 136.48812866210938, 133.34217834472656, 133.6163787841797, 138.56710815429688, 129.129150390625]","[272.9078063964844, 373.5684814453125, 288.48309326171875, 269.98004150390625, 261.17919921875, 251.28042602539062, 286.4191589355469, 266.40521240234375, 255.518798828125, 263.4720458984375, 251.6938018798828, 268.55908203125, 268.4134216308594, 268.55908203125, 251.6938018798828, 329.4774475097656, 329.4774475097656, 233.05917358398438, 265.5626525878906, 275.3299865722656, 254.541015625, 242.6497802734375, 243.83824157714844, 329.4774475097656, 249.71873474121094, 329.4774475097656, 276.1603698730469, 264.3556213378906, 251.17198181152344, 210.73117065429688, 236.58157348632812, 228.75743103027344, 226.4860076904297, 338.5614929199219, 275.3299865722656, 250.73069763183594, 333.71844482421875, 253.65670776367188, 228.04949951171875, 197.06997680664062, 232.00439453125, 268.55908203125, 212.18914794921875, 275.3299865722656, 333.71844482421875, 231.31236267089844, 217.20294189453125, 224.42591857910156, 228.3596649169922, 225.06993103027344, 215.63153076171875, 329.4774475097656, 269.0282287597656, 232.00439453125, 228.04949951171875, 225.06993103027344, 201.63658142089844, 199.01747131347656, 275.3299865722656, 204.2572784423828, 272.9078063964844, 264.14581298828125, 265.5626525878906, 268.55908203125, 226.4860076904297, 225.06993103027344, 264.14581298828125, 198.78968811035156]"
115,"[137.36102294921875, 133.40333557128906, 140.60385131835938, 133.57159423828125, 130.40786743164062, 137.0540313720703, 133.549560546875, 129.33531188964844, 130.1457977294922, 126.444091796875, 126.21166229248047, 127.29647827148438, 137.34323120117188, 126.59750366210938, 137.34323120117188, 130.75259399414062, 126.04309844970703, 134.09555053710938, 123.6633529663086, 128.02859497070312, 126.04309844970703, 132.60989379882812, 137.0540313720703, 136.77268981933594, 128.94113159179688, 126.04309844970703, 125.66567993164062, 128.02859497070312, 137.0540313720703, 124.04225158691406, 123.6633529663086, 134.80276489257812, 131.5121612548828, 124.61377716064453, 122.27534484863281, 130.75259399414062, 134.09555053710938, 137.34323120117188, 130.46990966796875, 126.04309844970703, 124.04225158691406, 134.75732421875, 127.99378204345703, 134.09555053710938, 126.45450592041016, 132.96607971191406, 124.22037506103516, 128.96055603027344, 132.44363403320312, 134.14193725585938, 130.96994018554688, 134.80276489257812, 134.14193725585938, 126.04309844970703, 126.04309844970703, 125.66567993164062, 128.67933654785156, 126.31739044189453, 130.96994018554688, 134.80276489257812, 121.65654754638672, 137.34323120117188, 131.49496459960938, 121.65654754638672, 129.06344604492188, 134.09555053710938, 128.96055603027344, 124.0511703491211, 126.04309844970703, 134.09555053710938]","[322.2115478515625, 245.2393035888672, 297.58099365234375, 261.0994873046875, 258.2906494140625, 264.35662841796875, 251.36595153808594, 288.245849609375, 229.7447509765625, 234.09365844726562, 239.97349548339844, 238.5209503173828, 287.0694885253906, 239.57102966308594, 290.6524963378906, 219.41038513183594, 255.97628784179688, 291.1066589355469, 216.82342529296875, 220.9034881591797, 255.97628784179688, 268.7610168457031, 260.3483581542969, 253.27284240722656, 230.11965942382812, 255.97628784179688, 199.1527099609375, 220.9034881591797, 257.2316589355469, 219.86778259277344, 219.62576293945312, 237.15618896484375, 251.21083068847656, 224.04205322265625, 208.9161376953125, 219.41038513183594, 308.9877014160156, 290.6524963378906, 245.93319702148438, 259.40216064453125, 219.86778259277344, 235.18666076660156, 211.7003631591797, 291.1066589355469, 205.44219970703125, 263.45697021484375, 222.62399291992188, 208.22007751464844, 204.1572723388672, 240.4404754638672, 230.69564819335938, 243.17295837402344, 237.6540069580078, 259.40216064453125, 255.97628784179688, 199.1527099609375, 223.14112854003906, 201.39463806152344, 230.69564819335938, 232.47738647460938, 205.9842987060547, 287.0694885253906, 244.11338806152344, 205.9842987060547, 196.58612060546875, 291.1066589355469, 208.22007751464844, 223.71469116210938, 255.97628784179688, 291.1066589355469]"
116,"[149.24183654785156, 153.5157928466797, 150.77186584472656, 146.88702392578125, 146.00543212890625, 146.46499633789062, 147.8260498046875, 148.2703094482422, 148.13134765625, 145.30233764648438, 144.84913635253906, 147.62742614746094, 147.62742614746094, 145.46812438964844, 144.84913635253906, 149.82684326171875, 149.82684326171875, 143.23358154296875, 145.64805603027344, 149.82684326171875, 145.95884704589844, 144.4719696044922, 145.6138153076172, 149.82684326171875, 144.4137725830078, 149.82684326171875, 145.64805603027344, 148.13134765625, 144.2707977294922, 144.84913635253906, 142.62850952148438, 144.8985595703125, 143.13600158691406, 149.82684326171875, 140.1409149169922, 144.84913635253906, 149.82684326171875, 149.05010986328125, 146.57615661621094, 142.6730499267578, 144.06277465820312, 147.6439971923828, 141.6965789794922, 144.84913635253906, 149.05010986328125, 141.68873596191406, 141.92140197753906, 143.13600158691406, 149.82684326171875, 144.91458129882812, 142.84373474121094, 149.82684326171875, 149.82684326171875, 146.57615661621094, 146.76893615722656, 142.6730499267578, 141.6965789794922, 142.39317321777344, 146.76893615722656, 145.64805603027344, 139.1005859375, 141.6965789794922, 149.82684326171875, 144.06277465820312, 147.62742614746094, 142.6730499267578, 143.53997802734375, 146.95899963378906, 140.08811950683594, 144.2707977294922]","[269.2143249511719, 380.37115478515625, 286.3414611816406, 257.2459411621094, 246.96466064453125, 252.12088012695312, 300.1368103027344, 253.79393005371094, 275.2381591796875, 262.4775085449219, 287.7697448730469, 273.1587829589844, 269.7333679199219, 266.81500244140625, 287.7697448730469, 323.8304138183594, 323.8304138183594, 235.89974975585938, 252.6275177001953, 323.8304138183594, 255.4209747314453, 237.0868377685547, 249.42166137695312, 323.8304138183594, 244.90618896484375, 323.8304138183594, 252.6275177001953, 272.3993225097656, 265.4757385253906, 284.3443298339844, 217.7801055908203, 236.825927734375, 226.14292907714844, 332.9126892089844, 199.2886962890625, 301.2660217285156, 323.8304138183594, 269.2143249511719, 261.64556884765625, 231.96768188476562, 196.77642822265625, 269.7333679199219, 209.83395385742188, 284.3443298339844, 269.2143249511719, 231.23089599609375, 211.43125915527344, 223.66163635253906, 323.8304138183594, 231.56356811523438, 215.89471435546875, 323.8304138183594, 323.8304138183594, 258.80487060546875, 264.6675720214844, 231.96768188476562, 212.56991577148438, 194.98207092285156, 264.6675720214844, 252.6275177001953, 204.51573181152344, 209.83395385742188, 328.070556640625, 195.05604553222656, 269.7333679199219, 228.91163635253906, 227.11679077148438, 264.6675720214844, 199.05625915527344, 262.6966247558594]"
117,"[144.5425262451172, 140.69369506835938, 141.3765411376953, 140.97296142578125, 137.69252014160156, 136.6261444091797, 138.19711303710938, 137.20477294921875, 135.27171325683594, 134.004638671875, 140.9892120361328, 134.2203826904297, 136.55564880371094, 132.8471221923828, 138.111572265625, 138.111572265625, 134.004638671875, 140.9892120361328, 140.9892120361328, 133.1611328125, 140.9892120361328, 139.78001403808594, 136.80101013183594, 136.7698516845703, 136.2131805419922, 130.72393798828125, 133.1611328125, 137.6837615966797, 137.97593688964844, 134.004638671875, 131.2244415283203, 135.32620239257812, 138.63523864746094, 131.2244415283203, 128.68258666992188, 128.68258666992188, 140.5144805908203, 137.54176330566406, 138.0313720703125, 134.004638671875, 134.431640625, 136.06289672851562, 140.8113250732422, 133.70675659179688, 140.5144805908203, 129.88853454589844, 136.06289672851562, 132.14002990722656, 134.431640625, 138.44947814941406, 135.15184020996094, 134.14398193359375, 132.879638671875, 134.2203826904297, 130.72393798828125, 135.7445068359375, 135.30856323242188, 140.9892120361328, 135.44935607910156, 132.14002990722656, 138.111572265625, 140.9892120361328, 138.27139282226562, 138.27139282226562, 140.9892120361328, 132.00302124023438, 132.00302124023438, 134.004638671875, 134.004638671875, 140.9892120361328, 132.70703125]","[326.91455078125, 254.26148986816406, 292.44091796875, 257.6531982421875, 252.11080932617188, 263.5186462402344, 258.60186767578125, 289.66278076171875, 234.46693420410156, 265.7394714355469, 285.0055236816406, 241.5664825439453, 245.85867309570312, 242.74200439453125, 287.6484069824219, 291.22601318359375, 258.13739013671875, 281.4160461425781, 281.4160461425781, 220.77244567871094, 281.4160461425781, 262.20294189453125, 260.76739501953125, 251.34913635253906, 230.5572052001953, 199.41822814941406, 220.77244567871094, 257.72503662109375, 250.39942932128906, 258.13739013671875, 222.7191925048828, 237.4249267578125, 251.71807861328125, 229.32350158691406, 214.48590087890625, 204.55673217773438, 262.6069030761719, 257.72503662109375, 252.6234588623047, 261.5624694824219, 235.84217834472656, 208.47447204589844, 281.4160461425781, 205.6995849609375, 257.6830139160156, 225.28121948242188, 208.47447204589844, 204.4230499267578, 235.84217834472656, 244.25657653808594, 241.7876434326172, 238.49134826660156, 195.12899780273438, 241.5664825439453, 199.41822814941406, 222.63153076171875, 232.72071838378906, 281.4160461425781, 232.72071838378906, 204.4230499267578, 287.6484069824219, 281.4160461425781, 249.39479064941406, 256.7879943847656, 281.4160461425781, 223.80540466308594, 223.80540466308594, 258.13739013671875, 258.13739013671875, 281.4160461425781, 199.26902770996094]"
118,"[153.2523193359375, 157.5574951171875, 155.01507568359375, 151.03306579589844, 150.18011474609375, 150.63946533203125, 151.96530151367188, 152.2843780517578, 152.14840698242188, 149.49363708496094, 148.98545837402344, 151.7981719970703, 151.7981719970703, 149.44273376464844, 148.98545837402344, 153.8363800048828, 153.8363800048828, 147.36441040039062, 149.6570587158203, 153.8363800048828, 150.13685607910156, 148.63412475585938, 149.74708557128906, 153.8363800048828, 148.5773468017578, 153.8363800048828, 149.6570587158203, 152.14840698242188, 148.41087341308594, 148.98545837402344, 146.78082275390625, 149.06134033203125, 147.26046752929688, 153.8363800048828, 144.2825927734375, 148.98545837402344, 153.8363800048828, 153.0616912841797, 150.58172607421875, 146.77081298828125, 148.05841064453125, 151.814453125, 145.85549926757812, 148.98545837402344, 153.0616912841797, 145.80615234375, 146.0771026611328, 147.26046752929688, 153.8363800048828, 149.0771026611328, 146.9980010986328, 153.8363800048828, 153.8363800048828, 150.58172607421875, 150.77235412597656, 146.77081298828125, 145.85549926757812, 146.5475311279297, 150.77235412597656, 149.6570587158203, 143.16619873046875, 145.85549926757812, 153.8363800048828, 148.05841064453125, 151.7981719970703, 147.70993041992188, 150.96136474609375, 151.7981719970703, 144.23220825195312, 148.41087341308594, 153.8363800048828]","[268.94293212890625, 382.6337585449219, 294.3583984375, 258.48309326171875, 247.24404907226562, 252.92538452148438, 300.1276550292969, 253.7154998779297, 274.9617919921875, 263.37347412109375, 287.9832458496094, 275.97088623046875, 272.54620361328125, 270.1382141113281, 287.9832458496094, 323.2704162597656, 323.2704162597656, 238.2801513671875, 252.8876190185547, 323.2704162597656, 256.219482421875, 238.4441375732422, 249.66722106933594, 323.2704162597656, 246.4046173095703, 323.2704162597656, 252.8876190185547, 272.12677001953125, 265.5767517089844, 284.5585632324219, 218.0402069091797, 239.0692138671875, 226.3772430419922, 332.3510437011719, 199.55606079101562, 301.47015380859375, 323.2704162597656, 268.94293212890625, 261.9300537109375, 235.30865478515625, 197.04815673828125, 272.54620361328125, 210.08978271484375, 284.5585632324219, 268.94293212890625, 231.31321716308594, 211.6836395263672, 223.89964294433594, 323.2704162597656, 233.81689453125, 216.1564483642578, 323.2704162597656, 323.2704162597656, 259.0931091308594, 264.9619445800781, 235.30865478515625, 212.8243408203125, 195.2676544189453, 264.9619445800781, 252.8876190185547, 204.7733612060547, 210.08978271484375, 327.5097351074219, 195.3329620361328, 272.54620361328125, 229.58944702148438, 264.9619445800781, 275.97088623046875, 199.3208770751953, 262.7990417480469, 323.2704162597656]"
119,"[147.57562255859375, 143.75616455078125, 143.58741760253906, 143.75448608398438, 140.5594482421875, 139.86228942871094, 140.75975036621094, 139.54257202148438, 137.796142578125, 136.2664337158203, 144.0769500732422, 136.2664337158203, 139.08050537109375, 135.33221435546875, 140.3249053955078, 140.3249053955078, 136.2664337158203, 144.0769500732422, 144.0769500732422, 135.66729736328125, 144.0769500732422, 142.70082092285156, 139.28611755371094, 139.0220184326172, 138.75057983398438, 136.2664337158203, 133.24867248535156, 135.66729736328125, 139.86228942871094, 140.85887145996094, 136.2664337158203, 133.70228576660156, 137.79690551757812, 141.7894287109375, 133.70228576660156, 131.1773223876953, 131.1773223876953, 143.56890869140625, 139.86228942871094, 140.87142944335938, 136.2664337158203, 136.66348266601562, 139.08480834960938, 143.89073181152344, 136.38380432128906, 143.56890869140625, 132.3865203857422, 139.08480834960938, 134.3849334716797, 136.66348266601562, 141.51889038085938, 137.64224243164062, 136.40383911132812, 135.36270141601562, 136.773193359375, 133.24867248535156, 138.61048889160156, 137.64224243164062, 144.0769500732422, 137.64224243164062, 134.3849334716797, 140.3249053955078, 144.0769500732422, 141.3324737548828, 141.3324737548828, 144.0769500732422, 134.5730743408203, 136.2664337158203, 136.2664337158203, 138.09429931640625, 139.08480834960938, 140.85887145996094]","[324.9041748046875, 255.52151489257812, 292.6280822753906, 254.51446533203125, 239.78553771972656, 265.57977294921875, 257.7432861328125, 301.3695983886719, 235.63485717773438, 268.93658447265625, 286.6993713378906, 264.69287109375, 249.56871032714844, 244.3222198486328, 288.6229553222656, 292.1952209472656, 261.2685546875, 283.1107482910156, 283.1107482910156, 221.02789306640625, 283.1107482910156, 262.71246337890625, 261.5144958496094, 251.8926544189453, 227.18402099609375, 261.2685546875, 199.68374633789062, 221.02789306640625, 258.4778137207031, 244.86328125, 261.2685546875, 223.77711486816406, 237.6709747314453, 248.20779418945312, 230.3720245361328, 214.73458862304688, 204.82066345214844, 263.8606262207031, 258.4778137207031, 248.9236297607422, 264.69287109375, 236.0843963623047, 207.77099609375, 283.1107482910156, 206.58111572265625, 258.94036865234375, 226.72686767578125, 207.77099609375, 204.68356323242188, 236.0843963623047, 244.36656188964844, 243.62255859375, 238.71775817871094, 195.40362548828125, 242.5823516845703, 199.68374633789062, 223.14332580566406, 232.9619903564453, 283.1107482910156, 232.9619903564453, 204.68356323242188, 288.6229553222656, 283.1107482910156, 249.50038146972656, 256.8878479003906, 283.1107482910156, 227.05007934570312, 261.2685546875, 261.2685546875, 213.0179443359375, 207.77099609375, 244.86328125]"
120,"[147.8249969482422, 144.00552368164062, 142.7606964111328, 143.8970489501953, 140.53903198242188, 138.05316162109375, 140.73150634765625, 138.62796020507812, 137.77395629882812, 135.4071502685547, 144.30215454101562, 135.4071502685547, 139.09597778320312, 135.1743927001953, 139.47386169433594, 139.47386169433594, 135.4071502685547, 144.30215454101562, 144.30215454101562, 135.65872192382812, 144.30215454101562, 142.94174194335938, 138.23243713378906, 138.18499755859375, 138.71517944335938, 135.4071502685547, 133.22959899902344, 135.65872192382812, 139.47386169433594, 141.1105194091797, 135.4071502685547, 133.31468200683594, 136.76693725585938, 142.0489501953125, 132.0469512939453, 131.27883911132812, 130.68771362304688, 143.8159637451172, 138.998291015625, 141.16513061523438, 135.4071502685547, 135.83380126953125, 139.3316650390625, 144.11363220214844, 137.2430877685547, 143.8159637451172, 133.31468200683594, 139.3316650390625, 133.5585479736328, 135.83380126953125, 141.76014709472656, 136.58811950683594, 135.55599975585938, 134.3404998779297, 135.94483947753906, 133.22959899902344, 138.8803253173828, 136.77969360351562, 144.30215454101562, 141.5714111328125, 133.5585479736328, 134.6428680419922, 144.30215454101562, 141.5714111328125, 130.68771362304688, 139.47386169433594, 133.73992919921875, 139.3316650390625, 135.4071502685547, 138.05291748046875, 144.30215454101562, 134.16342163085938, 128.44085693359375]","[326.33013916015625, 255.8514862060547, 297.53192138671875, 257.2007141113281, 243.51113891601562, 264.1521301269531, 260.976318359375, 300.67816162109375, 235.64968872070312, 271.151611328125, 287.12481689453125, 266.90618896484375, 249.7970428466797, 241.5865936279297, 288.40008544921875, 291.9697570800781, 263.48223876953125, 283.5364990234375, 283.5364990234375, 221.154052734375, 283.5364990234375, 263.0411071777344, 261.41094970703125, 251.877197265625, 226.37379455566406, 263.48223876953125, 199.81509399414062, 221.154052734375, 291.9697570800781, 251.00234985351562, 263.48223876953125, 224.1584930419922, 237.79217529296875, 248.32237243652344, 229.4181365966797, 222.98033142089844, 204.95033264160156, 264.1874084472656, 258.3771057128906, 253.14759826660156, 266.90618896484375, 236.20372009277344, 207.8959197998047, 283.5364990234375, 216.47042846679688, 259.2689208984375, 227.09225463867188, 207.8959197998047, 204.81190490722656, 236.20372009277344, 244.4759521484375, 242.13864135742188, 238.8284454345703, 195.53907775878906, 244.15565490722656, 199.81509399414062, 222.98333740234375, 233.07981872558594, 287.12481689453125, 256.9923095703125, 204.81190490722656, 197.1655731201172, 283.5364990234375, 249.6075897216797, 209.36080932617188, 288.40008544921875, 227.02615356445312, 207.8959197998047, 263.48223876953125, 212.94674682617188, 283.5364990234375, 199.6622314453125, 199.6703338623047]"
